"id","game_price","game_code_id","receipt_id"
1,59.99,31,1
2,59.99,32,2
3,59.99,33,3
4,59.99,51,4
5,29.99,71,4
6,59.99,103,4
7,59.99,123,4
8,59.99,52,5
9,29.99,72,5
10,59.99,104,5
11,59.99,124,5
12,59.99,53,6
13,29.99,73,6
14,59.99,105,6
15,59.99,125,6
16,59.99,54,7
17,29.99,74,7
18,59.99,106,7
19,59.99,126,7
20,59.99,55,8
21,29.99,75,8
22,59.99,107,8
23,59.99,127,8
24,59.99,56,9
25,29.99,76,9
26,59.99,108,9
27,59.99,128,9
28,59.99,57,10
29,29.99,77,10
30,59.99,109,10
31,59.99,129,10
32,59.99,58,11
33,29.99,78,11
34,59.99,110,11
35,59.99,130,11
36,59.99,59,12
37,29.99,79,12
38,59.99,111,12
39,59.99,131,12
40,59.99,60,13
41,29.99,80,13
42,59.99,112,13
43,59.99,132,13
44,39.99,152,13
45,39.99,181,13
46,29.99,215,13
47,39.99,233,13
48,59.99,61,14
49,29.99,81,14
50,59.99,113,14
51,59.99,133,14
52,39.99,153,14
53,39.99,182,14
54,29.99,216,14
55,39.99,234,14
56,19.99,252,15
